0:00:00.114937: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00022888183594, Phase Shift: 2.1019476964872256e-44, Phase: 110613.359375
0:00:04.044975: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110638.109375
0:00:04.159874: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110638.8359375
0:00:04.258827: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110639.453125
0:00:04.352572: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110640.046875
0:00:04.461817: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110640.7265625
0:00:04.549331: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110641.2734375
0:00:04.669714: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110642.03125
0:00:04.770206: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110642.6640625
0:00:04.861075: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110643.234375
0:00:04.970236: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110643.9140625
0:00:05.063033: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110644.5
0:00:05.172934: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110645.1953125
0:00:05.258135: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110645.7265625
0:00:05.379367: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110646.4921875
0:00:05.464015: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110647.0234375
0:00:05.574948: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110647.71875
0:00:05.661501: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110648.265625
0:00:05.760823: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110648.8828125
0:00:05.859168: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110649.5078125
0:00:05.981416: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110650.2734375
0:00:06.080161: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110650.890625
0:00:06.170719: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110651.4609375
0:00:06.285629: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110652.1875
0:00:06.373174: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110652.7421875
0:00:06.470174: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110653.3515625
0:00:06.587070: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110654.0859375
0:00:06.675717: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110654.65625
0:00:06.789700: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110655.375
0:00:06.879366: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110655.9375
0:00:06.965881: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110656.484375
0:00:07.080812: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110657.203125
0:00:07.195709: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110657.921875
0:00:07.282417: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110658.4609375
0:00:07.377671: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110659.0625
0:00:07.484003: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110659.734375
0:00:07.579649: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110660.3359375
0:00:07.694620: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110661.0625
0:00:07.791057: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110661.6640625
0:00:07.884012: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110662.25
0:00:07.997847: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110662.96875
0:00:08.083415: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110663.5078125
0:00:08.200281: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110664.234375
0:00:08.296744: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110664.84375
0:00:08.383289: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110665.390625
0:00:08.487189: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110666.046875
0:00:08.595626: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110666.734375
0:00:08.684144: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110667.296875
0:00:08.803223: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110668.046875
0:00:08.890921: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110668.59375
0:00:08.994485: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110669.2421875
0:00:09.090180: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110669.84375
0:00:09.208108: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110670.59375
0:00:09.295760: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110671.1484375
0:00:09.404007: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110671.828125
0:00:09.499772: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110672.4296875
0:00:09.611698: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110673.140625
0:00:09.698198: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110673.6875
0:00:09.813201: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110674.421875
0:00:09.910000: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110675.03125
0:00:10.003903: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110675.6171875
0:00:10.116583: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110676.3203125
0:00:10.215460: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110676.9375
0:00:10.308317: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110677.5234375
0:00:10.422187: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110678.2421875
0:00:10.508780: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110678.7890625
0:00:10.615251: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110679.4609375
0:00:10.724260: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110680.1484375
0:00:10.819994: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110680.75
0:00:10.933026: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110681.4609375
0:00:11.020392: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110682.015625
0:00:11.121107: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110682.6484375
0:00:11.213853: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110683.2421875
0:00:11.326435: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110683.953125
0:00:11.422780: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110684.5625
0:00:11.522471: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110685.1953125
0:00:11.619826: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110685.8046875
0:00:11.733892: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110686.5234375
0:00:11.821432: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110687.0703125
0:00:11.936534: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110687.796875
0:00:12.024127: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110688.3515625
0:00:12.121366: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110688.9609375
0:00:12.242752: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110689.7265625
0:00:12.337055: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110690.3203125
0:00:12.432781: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110690.921875
0:00:12.531850: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110691.546875
0:00:12.631182: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110692.1796875
0:00:12.729871: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110692.796875
0:00:12.837125: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110693.4765625
0:00:12.953169: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110694.203125
0:00:13.049388: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110694.8046875
0:00:13.135821: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110695.359375
0:00:13.232145: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110695.96875
0:00:13.332632: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110696.6015625
0:00:13.459567: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110697.40625
0:00:13.543016: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110697.9296875
0:00:13.664076: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110698.6875
0:00:13.762852: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110699.3046875
0:00:13.845887: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110699.828125
0:00:13.961809: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110700.5546875
0:00:14.050390: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110701.125
0:00:14.164278: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110701.84375
0:00:14.251894: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110702.390625
0:00:14.373360: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110703.1640625
0:00:14.472957: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110703.796875
0:00:14.564687: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110704.3828125
0:00:14.673975: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110705.0703125
0:00:14.773128: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110705.703125
0:00:14.865900: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110706.28125
0:00:14.953354: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110706.8359375
0:00:15.052798: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110707.453125
0:00:15.167795: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110708.1796875
0:00:15.255361: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110708.7265625
0:00:15.369351: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110709.4375
0:00:15.484169: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110710.1640625
0:00:15.582385: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110710.7890625
0:00:15.681018: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110711.4140625
0:00:15.769730: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110711.9765625
0:00:15.883435: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110712.6953125
0:00:15.973210: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110713.265625
0:00:16.082494: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110713.953125
0:00:16.182281: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110714.5859375
0:00:16.266684: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110715.1171875
0:00:16.389447: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110715.8828125
0:00:16.473213: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110716.40625
0:00:16.567341: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110717.0
0:00:16.675707: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110717.6875
0:00:16.787667: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110718.390625
0:00:16.883360: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110718.9921875
0:00:16.970957: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00017547607422, Phase Shift: 1.5414283107572988e-44, Phase: 110719.5390625
